"header",,,,,,,,,,,,,,,,
"pw-510","15752","PW","510","ACOSTA SALES",,,,,"VND003","Y",,,"5","0","G",510
"pw-520","15752","PW","520","ACOSTA SALES",,,,,"VND003","Y",,,"5","1","G",520
"pw-530","15752","PW","530","ACOSTA SALES",,,,,"VND003","Y",,,"5","2","G",530
"pw-540","15752","PW","540","ACOSTA SALES",,,,,"VND003","Y",,,"5","3","G",540
"pw-550","15752","PW","550","ACOSTA SALES",,,,,"VND003","Y",,,"5","4","G",550
"pw-560","15752","PW","560","ACOSTA SALES",,,,,"VND003","Y",,,"5","5","G",560
"pw-570","15752","PW","570","ACOSTA SALES",,,,,"VND003","Y",,,"5","6","G",570
"pw-580","15752","PW","580","ACOSTA SALES",,,,,"VND003","Y",,,"5","7","G",580
"pw-590","15752","PW","590","ACOSTA SALES",,,,,"VND003","Y",,,"5","8","G",590
"pw-600","15752","PW","600","ACOSTA SALES",,,,,"VND003","Y",,,"5","31","G",600
"pw-610","15752","PW","610","ACOSTA SALES",,,,,"VND003","Y",,,"5","32","G",610
"pw-620","15752","PW","620","ACOSTA SALES",,,,,"VND003","Y",,,"5","33","G",620
"pw-630","15752","PW","630","ACOSTA SALES",,,,,"VND003","Y",,,"5","34","G",630
"pw-640","15752","PW","640","ACOSTA SALES",,,,,"VND003","Y",,,"5","35","G",640
"pw-650","15752","PW","650","ACOSTA SALES",,,,,"VND003","Y",,,"5","36","G",650
"pw-660","15752","PW","660","ACOSTA SALES",,,,,"VND003","Y",,,"5","37","G",660
"pw-670","15752","PW","670","ACOSTA SALES",,,,,"VND003","Y",,,"5","38","G",670
"pw-750","10601","PW","750","ADVANTAGE SALES & MARKTNG",,,,,"VND005","Y",,,"4","0","G",750
"pw-760","54601","PW","760","CRYSTAL FARMS",,,,,"VND019","Y",,,"4","30","G",760
"pw-770","10601","PW","770","ADVANTAGE SALES & MARKTNG",,,,,"VND005","Y",,,"4","1","G",770
"pw-780","10601","PW","780","ADVANTAGE SALES & MARKTNG",,,,,"VND005","Y",,,"4","2","G",780
"pw-790","10601","PW","790","ADVANTAGE SALES & MARKTNG",,,,,"VND005","Y",,,"4","3","G",790
"pw-800","10601","PW","800","ADVANTAGE SALES & MARKTNG",,,,,"VND005","Y",,,"4","4","G",800
"pw-810","10601","PW","810","ADVANTAGE SALES & MARKTNG",,,,,"VND005","Y",,,"4","5","G",810
"pw-820","10601","PW","820","ADVANTAGE SALES & MARKTNG",,,,,"VND005","Y",,,"4","6","G",820
"pw-830","10601","PW","830","ADVANTAGE SALES & MARKTNG",,,,,"VND005","Y",,,"4","7","G",830
"pw-840","10601","PW","840","ADVANTAGE SALES & MARKTNG",,,,,"VND005","Y",,,"4","8","G",840
"pw-850","10601","PW","850","ADVANTAGE SALES & MARKTNG",,,,,"VND005","Y",,,"4","9","G",850
"pw-860","10601","PW","860","ADVANTAGE SALES & MARKTNG",,,,,"VND005","Y",,,"4","31","G",860
"pw-870","10601","PW","870","ADVANTAGE SALES & MARKTNG",,,,,"VND005","Y",,,"4","32","G",870
"pw-880","10601","PW","880","ADVANTAGE SALES & MARKTNG",,,,,"VND005","Y",,,"4","33","G",880
"pw-890","10601","PW","890","ADVANTAGE SALES & MARKTNG",,,,,"VND005","Y",,,"4","34","G",890
"pw-900","10601","PW","900","ADVANTAGE SALES & MARKTNG",,,,,"VND005","Y",,,"4","35","G",900
"pw-910","10601","PW","910","ADVANTAGE SALES & MARKTNG",,,,,"VND005","Y",,,"4","36","G",910
"pw-920","10601","PW","920","ADVANTAGE SALES & MARKTNG",,,,,"VND005","Y",,,"4","37","G",920
"pw-930","10601","PW","930","ADVANTAGE SALES & MARKTNG",,,,,"VND005","Y",,,"4","38","G",930
"pw-940","10601","PW","940","ADVANTAGE SALES & MARKTNG",,,,,"VND005","Y",,,"4","39","G",940
"pw-990","60809","PW","990","CROSSMARK",,,,,"VND018","Y",,,"3","13","G",990
"pw-1000","60809","PW","1000","CROSSMARK",,,,,"VND018","Y",,,"3","14","G",1000
"pw-1010","60809","PW","1010","CROSSMARK",,,,,"VND018","Y",,,"3","15","G",1010
"pw-1020","60809","PW","1020","CROSSMARK",,,,,"VND018","Y",,,"3","16","G",1020
"pw-1030","60809","PW","1030","CROSSMARK",,,,,"VND018","Y",,,"3","17","G",1030
"pw-1040","60809","PW","1040","CROSSMARK",,,,,"VND018","Y",,,"3","22","G",1040
"pw-1050","60809","PW","1050","CROSSMARK",,,,,"VND018","Y",,,"3","23","G",1050
"pw-1060","60809","PW","1060","CROSSMARK",,,,,"VND018","Y",,,"3","24","G",1060
"pw-1070","60809","PW","1070","CROSSMARK",,,,,"VND018","Y",,,"3","25","G",1070
"pw-1080","60809","PW","1080","CROSSMARK",,,,,"VND018","Y",,,"3","26","G",1080
"pw-1110","31723","PW","1110","ALLIANCE SALES",,,,,"VND008","Y",,,"2","31","G",1110
"pw-1120","31723","PW","1120","ALLIANCE SALES",,,,,"VND008","Y",,,"2","32","G",1120
"pw-1130","31723","PW","1130","ALLIANCE SALES",,,,,"VND008","Y",,,"2","33","G",1130
"pw-1140","31723","PW","1140","ALLIANCE SALES",,,,,"VND008","Y",,,"2","34","G",1140
"pw-1150","31723","PW","1150","ALLIANCE SALES",,,,,"VND008","Y",,,"2","35","G",1150
"pw-1160","31723","PW","1160","ALLIANCE SALES",,,,,"VND008","Y",,,"2","36","G",1160
"pw-1170","31723","PW","1170","ALLIANCE SALES",,,,,"VND008","Y",,,"2","37","G",1170
"pw-1180","31723","PW","1180","ALLIANCE SALES",,,,,"VND008","Y",,,"2","38","G",1180
"pw-1190","31723","PW","1190","ALLIANCE SALES",,,,,"VND008","Y",,,"2","39","G",1190
"pw-1240","74343","PW","1240","DUNBAR SALES",,,,,"VND023","Y",,,"5","12","G",1240
"pw-1250","74343","PW","1250","DUNBAR SALES",,,,,"VND023","Y",,,"5","13","G",1250
"pw-1260","74343","PW","1260","DUNBAR SALES",,,,,"VND023","Y",,,"5","14","G",1260
"pw-1270","74343","PW","1270","DUNBAR SALES",,,,,"VND023","Y",,,"5","15","G",1270
"pw-1280","74343","PW","1280","DUNBAR SALES",,,,,"VND023","Y",,,"5","23","G",1280
"pw-1290","74343","PW","1290","DUNBAR SALES",,,,,"VND023","Y",,,"5","24","G",1290
"pw-1300","74343","PW","1300","DUNBAR SALES",,,,,"VND023","Y",,,"5","25","G",1300
"pw-1310","74343","PW","1310","DUNBAR SALES",,,,,"VND023","Y",,,"5","26","G",1310
"pw-1320","74343","PW","1320","DUNBAR SALES",,,,,"VND023","Y",,,"5","27","G",1320
"pw-1370","26968","PW","1370","D & T SALES & MARKETING",,,,,"VND020","Y",,,"4","13","G",1370
"pw-1380","26968","PW","1380","D & T SALES & MARKETING",,,,,"VND020","Y",,,"4","14","G",1380
"pw-1390","26968","PW","1390","D & T SALES & MARKETING",,,,,"VND020","Y",,,"4","15","G",1390
"pw-1400","26968","PW","1400","D & T SALES & MARKETING",,,,,"VND020","Y",,,"4","16","G",1400
"pw-1410","26968","PW","1410","D & T SALES & MARKETING",,,,,"VND020","Y",,,"4","17","G",1410
"pw-1420","26968","PW","1420","D & T SALES & MARKETING",,,,,"VND020","Y",,,"4","22","G",1420
"pw-1430","26968","PW","1430","D & T SALES & MARKETING",,,,,"VND020","Y",,,"4","23","G",1430
"pw-1440","26968","PW","1440","D & T SALES & MARKETING",,,,,"VND020","Y",,,"4","24","G",1440
"pw-1450","26968","PW","1450","D & T SALES & MARKETING",,,,,"VND020","Y",,,"4","25","G",1450
"pw-1460","26968","PW","1460","D & T SALES & MARKETING",,,,,"VND020","Y",,,"4","26","G",1460
"pw-1470","26968","PW","1470","D & T SALES & MARKETING",,,,,"VND020","Y",,,"4","27","G",1470
"pw-1520","27985","PW","1520","KRAFT",,,,,"VND035","Y",,,"2","27","G",1520
"pw-1530","27985","PW","1530","KRAFT",,,,,"VND035","Y",,,"2","28","G",1530
"pw-1540","76040","PW","1540","NABISCO",,,,,"VND037","Y",,,"3","11","G",1540
"pw-1560","11364","PW","1560","SELLETHICS MARKETING",,,,,"VND053","Y",,,"6","0","G",1560
"pw-1570","11364","PW","1570","SELLETHICS MARKETING",,,,,"VND053","Y",,,"6","1","G",1570
"pw-1580","11364","PW","1580","SELLETHICS MARKETING",,,,,"VND053","Y",,,"6","2","G",1580
"pw-1590","11364","PW","1590","SELLETHICS MARKETING",,,,,"VND053","Y",,,"6","3","G",1590
"pw-1600","11364","PW","1600","SELLETHICS MARKETING",,,,,"VND053","Y",,,"6","4","G",1600
"pw-1610","11364","PW","1610","SELLETHICS MARKETING",,,,,"VND053","Y",,,"6","5","G",1610
"pw-1640","11248","PW","1640","GRAHAM FOOD BROKERAGE",,,,,"VND028","Y",,,"5","20","G",1640
"pw-1650","11248","PW","1650","GRAHAM FOOD BROKERAGE",,,,,"VND028","Y",,,"6","19","G",1650
"pw-1660","11248","PW","1660","GRAHAM FOOD BROKERAGE",,,,,"VND028","Y",,,"7","27","G",1660
"pw-1670","11248","PW","1670","GRAHAM FOOD BROKERAGE",,,,,"VND028","Y",,,"7","28","G",1670
"pw-1730","56570","PW","1730","SUPERMARKET BRANDS",,,,,"VND058","Y",,,"3","33","G",1730
"pw-1740","56570","PW","1740","SUPERMARKET BRANDS",,,,,"VND058","Y",,,"3","34","G",1740
"pw-1750","56570","PW","1750","SUPERMARKET BRANDS",,,,,"VND058","Y",,,"3","35","G",1750
"pw-1760","56570","PW","1760","SUPERMARKET BRANDS",,,,,"VND058","Y",,,"3","36","G",1760
"pw-1770","56570","PW","1770","SUPERMARKET BRANDS",,,,,"VND058","Y",,,"3","37","G",1770
"pw-1780","56570","PW","1780","SUPERMARKET BRANDS",,,,,"VND058","Y",,,"3","38","G",1780
"pw-1790","56570","PW","1790","SUPERMARKET BRANDS",,,,,"VND058","Y",,,"3","39","G",1790
"pw-1810","52241","PW","1810","FEDERATED",,,,,"VND025","Y",,,"3","30","G",1810
"pw-1820","52241","PW","1820","FEDERATED",,,,,"VND025","Y",,,"3","31","G",1820
"pw-1830","52241","PW","1830","FEDERATED",,,,,"VND025","Y",,,"3","32","G",1830
"pw-1840","35959","PW","1840","HORMEL GP",,,,,"VND031","Y",,,"2","26","G",1840
"pw-1850","19169","PW","1850","GENERAL MILLS",,,,,"VND027","Y",,,"5","9","G",1850
"pw-1860","36804","PW","1860","PROCTER & GAMBLE",,,,,"VND045","Y",,,"3","18","G",1860
"pw-1870","80658","PW","1870","CONAGRA FOODS",,,,,"VND016","Y",,,"5","28","G",1870
"pw-1880","80658","PW","1880","CONAGRA FOODS",,,,,"VND016","Y",,,"6","11","G",1880
"pw-1890","88161","PW","1890","EDLINCO INC",,,,,"VND024","Y",,,"5","29","G",1890
"pw-1900","88161","PW","1900","EDLINCO INC",,,,,"VND024","Y",,,"6","10","G",1900
"pw-1910","86098","PW","1910","PEPSICO WAREHOUSE SALES",,,,,"VND044","Y",,,"4","28","G",1910
"pw-1920","86098","PW","1920","PEPSICO WAREHOUSE SALES",,,,,"VND044","Y",,,"5","11","G",1920
"pw-1930","47127","PW","1930","PEACHTREE SALES & MKTG",,,,,"VND041","Y",,,"4","29","G",1930
"pw-1940","47127","PW","1940","PEACHTREE SALES & MKTG",,,,,"VND041","Y",,,"5","10","G",1940
"pw-1950","39467","PW","1950","THE HERSHEY COMPANY",,,,,"VND059","Y",,,"3","4","G",1950
"pw-1960","57049","PW","1960","REESE GROUP",,,,,"VND049","Y",,,"2","3","G",1960
"pw-1970","57049","PW","1970","REESE GROUP",,,,,"VND049","Y",,,"2","4","G",1970
"pw-1980","57049","PW","1980","REESE GROUP",,,,,"VND049","Y",,,"2","2","G",1980
"pw-1990","57049","PW","1990","REESE GROUP",,,,,"VND049","Y",,,"2","1","G",1990
"pw-2000","17961","PW","2000","KELLOGG'S",,,,,"VND034","Y",,,"3","0","G",2000
"pw-2010","90919","PW","2010","BURDETTE BECKMANN INC",,,,,"VND012","Y",,,"2","30","G",2010
"pw-2020","22482","PW","2020","REYNOLDS CONSUMER",,,,,"VND050","Y",,,"3","2","G",2020
"pw-2030","18586","PW","2030","NESTLE USA",,,,,"VND039","Y",,,"5","30","G",2030
"pw-2040","50830","PW","2040","TREND SALES CO.",,,,,"VND061","Y",,,"2","22","G",2040
"pw-2050","78691","PW","2050","NESTLE PURINA PET CARE",,,,,"VND038","Y",,,"4","18","G",2050
"pw-2060","82347","PW","2060","RACK AND SACK",,,,,"VND046","Y",,,"3","6","G",2060
"pw-2070","79258","PW","2070","HERR FOODS INC",,,,,"VND029","Y",,,"4","19","G",2070
"pw-2080","22067","PW","2080","WRIGLEY",,,,,"VND067","Y",,,"2","24","G",2080
"pw-2090","58270","PW","2090","MID-SOUTH BROKER",,,,,"VND036","Y",,,"3","8","G",2090
"pw-2100","57049","PW","2100","REESE GROUP",,,,,"VND049","Y",,,"2","5","G",2100
"pw-2110","82220","PW","2110","WELLS ENTERPRISES BB",,,,,"VND066","Y",,,"2","0","G",2110
"pw-2120","52231","PW","2120","NESTLE WATER",,,,,"VND040","Y",,,"3","21","G",2120
"pw-2170","53882","PW","2170","SOUTHERN FOOD BROKERS",,,,,"VND054","Y",,,"1","9","M",2170
"pw-2180","53882","PW","2180","SOUTHERN FOOD BROKERS",,,,,"VND054","Y",,,"1","10","M",2180
"pw-2190","53882","PW","2190","SOUTHERN FOOD BROKERS",,,,,"VND054","Y",,,"1","11","M",2190
"pw-2200","53882","PW","2200","SOUTHERN FOOD BROKERS",,,,,"VND054","Y",,,"1","12","M",2200
"pw-2230","77753","PW","2230","RAM INC",,,,,"VND047","Y",,,"2","12","M",2230
"pw-2240","77753","PW","2240","RAM INC",,,,,"VND047","Y",,,"2","13","M",2240
"pw-2250","77753","PW","2250","RAM INC",,,,,"VND047","Y",,,"2","14","M",2250
"pw-2260","77753","PW","2260","RAM INC",,,,,"VND047","Y",,,"2","15","M",2260
"pw-2280","90422","PW","2280","PEAKE & ASSOCIATES",,,,,"VND043","Y",,,"1","18","M",2280
"pw-2290","90422","PW","2290","PEAKE & ASSOCIATES",,,,,"VND043","Y",,,"1","19","M",2290
"pw-2300","90422","PW","2300","PEAKE & ASSOCIATES",,,,,"VND043","Y",,,"1","20","M",2300
"pw-2370","13266","PW","2370","TRI-VENTURE MARKETING",,,,,"VND063","Y",,,"2","8","M",2370
"pw-2380","13266","PW","2380","TRI-VENTURE MARKETING",,,,,"VND063","Y",,,"2","9","M",2380
"pw-2390","13266","PW","2390","TRI-VENTURE MARKETING",,,,,"VND063","Y",,,"2","10","M",2390
"pw-2430","75318","PW","2430","ALLIANCE SALES",,,,,"VND009","Y",,,"1","22","M",2430
"pw-2440","53504","PW","2440","SUNSET FARMS",,,,,"VND057","Y",,,"1","21","M",2440
"pw-2450","70720","PW","2450","HORMEL",,,,,"VND030","Y",,,"2","25","M",2450
"pw-2460","70915","PW","2460","ACTIVE SALES",,,,,"VND004","Y",,,"1","25","M",2460
"pw-2470","85820","PW","2470","ACOSTA",,,,,"VND002","Y",,,"1","26","M",2470
"pw-2480","85820","PW","2480","ACOSTA",,,,,"VND002","Y",,,"2","11","M",2480
"pw-2490","87581","PW","2490","COUNTRY DELITE",,,,,"VND017","Y",,,"1","24","M",2490
"pw-2500","43348","PW","2500","ROYAL FOODS",,,,,"VND051","Y",,,"1","13","M",2500
"pw-2510","43348","PW","2510","ROYAL FOODS",,,,,"VND051","Y",,,"1","14","M",2510
"pw-2520","43348","PW","2520","ROYAL FOODS",,,,,"VND051","Y",,,"1","15","M",2520
"pw-2530","43348","PW","2530","ROYAL FOODS",,,,,"VND051","Y",,,"1","16","M",2530
"pw-2560","70328","PW","2560","INDIANAPOLIS FRUIT",,,,,"VND032","Y",,,"1","36","P",2560
"pw-2570","70328","PW","2570","INDIANAPOLIS FRUIT",,,,,"VND032","Y",,,"1","37","P",2570
"pw-2580","32145","PW","2580","C LANE COMPANY LLC",,,,,"VND013","Y",,,"1","1","P",2580
"pw-2590","32145","PW","2590","C LANE COMPANY LLC",,,,,"VND013","Y",,,"1","2","P",2590
"pw-2600","59022","PW","2600","SAGE FRUIT CO.",,,,,"VND052","Y",,,"1","0","P",2600
"pw-2610","74450","PW","2610","ALLIANCE SALES",,,,,"VND010","Y",,,"1","3","P",2610
"pw-2620","74450","PW","2620","ALLIANCE SALES",,,,,"VND010","Y",,,"1","4","P",2620
"pw-2630","62388","PW","2630","SOUTHERN FOOD BROKERS",,,,,"VND055","Y",,,"1","33","P",2630
"pw-2640","62388","PW","2640","SOUTHERN FOOD BROKERS",,,,,"VND055","Y",,,"1","34","P",2640
"pw-2650","23404","PW","2650","TRI-VENTURE MARKETING",,,,,"VND064","Y",,,"1","27","P",2650
"pw-2660","23404","PW","2660","TRI-VENTURE MARKETING",,,,,"VND064","Y",,,"1","28","P",2660
"pw-2670","23404","PW","2670","TRI-VENTURE MARKETING",,,,,"VND064","Y",,,"2","7","P",2670
"pw-2680","83130","PW","2680","THE PRODUCE CONNECTION",,,,,"VND060","Y",,,"1","5","P",2680
"pw-2690","83130","PW","2690","THE PRODUCE CONNECTION",,,,,"VND060","Y",,,"1","6","P",2690
"pw-2700","29143","PW","2700","ALEX KONTOS FRUIT",,,,,"VND007","Y",,,"1","31","P",2700
"pw-2710","29143","PW","2710","ALEX KONTOS FRUIT",,,,,"VND007","Y",,,"1","32","P",2710
"pw-2760","25473","PW","2760","DANDEE FOODS",,,,,"VND021","Y",,,"7","22","D",2760
"pw-2770","67856","PW","2770","TRI-VENTURE MARKETING",,,,,"VND062","Y",,,"7","0","D",2770
"pw-2780","67856","PW","2780","TRI-VENTURE MARKETING",,,,,"VND062","Y",,,"7","1","D",2780
"pw-2790","49878","PW","2790","CENTRAL PAPER",,,,,"VND014","Y",,,"7","17","D",2790
"pw-2800","29258","PW","2800","CHAMPS CHICKEN",,,,,"VND015","Y",,,"6","20","D",2800
"pw-2810","81750","PW","2810","ACOSTA",,,,,"VND001","Y",,,"7","26","D",2810
"pw-2820","81750","PW","2820","ACOSTA",,,,,"VND001","Y",,,"7","25","D",2820
"pw-2830","81750","PW","2830","ACOSTA",,,,,"VND001","Y",,,"5","19","D",2830
"pw-2840","81750","PW","2840","ACOSTA",,,,,"VND001","Y",,,"5","18","D",2840
"pw-2850","81750","PW","2850","ACOSTA",,,,,"VND001","Y",,,"4","20","D",2850
"pw-2860","38680","PW","2860","BUNZL",,,,,"VND011","Y",,,"1","29","D",2860
"pw-2870","38680","PW","2870","BUNZL",,,,,"VND011","Y",,,"1","30","D",2870
"pw-2880","95656","PW","2880","RAM INC.",,,,,"VND048","Y",,,"7","7","D",2880
"pw-2890","95656","PW","2890","RAM INC.",,,,,"VND048","Y",,,"7","8","D",2890
"pw-2900","95656","PW","2900","RAM INC.",,,,,"VND048","Y",,,"7","9","D",2900
"pw-2910","95656","PW","2910","RAM INC.",,,,,"VND048","Y",,,"7","10","D",2910
"pw-2920","95656","PW","2920","RAM INC.",,,,,"VND048","Y",,,"7","11","D",2920
"pw-2930","95656","PW","2930","RAM INC.",,,,,"VND048","Y",,,"7","12","D",2930
"pw-2940","95656","PW","2940","RAM INC.",,,,,"VND048","Y",,,"7","13","D",2940
"pw-2950","95656","PW","2950","RAM INC.",,,,,"VND048","Y",,,"7","14","D",2950
"pw-2960","95656","PW","2960","RAM INC.",,,,,"VND048","Y",,,"7","15","D",2960
"pw-2970","95656","PW","2970","RAM INC.",,,,,"VND048","Y",,,"7","16","D",2970
"pw-2980","95656","PW","2980","RAM INC.",,,,,"VND048","Y",,,"7","17","D",2980
"pw-2990","71916","PW","2990","JOSHEN PAPER",,,,,"VND033","Y",,,"7","23","D",2990
"pw-3000","65837","PW","3000","SOUTHERN SALES FORCE",,,,,"VND056","Y",,,"6","21","D",3000
"pw-3010","65837","PW","3010","SOUTHERN SALES FORCE",,,,,"VND056","Y",,,"6","22","D",3010
"pw-3020","65837","PW","3020","SOUTHERN SALES FORCE",,,,,"VND056","Y",,,"6","23","D",3020
"pw-3030","65837","PW","3030","SOUTHERN SALES FORCE",,,,,"VND056","Y",,,"6","24","D",3030
"pw-3040","33778","PW","3040","DAWN FOOD PRODUCTS",,,,,"VND022","Y",,,"7","21","D",3040
"pw-3050","52257","PW","3050","FLOWERS BAKING CO.",,,,,"VND026","Y",,,"2","16","D",3050
"pw-3060","77729","PW","3060","US FOODS",,,,,"VND065","Y",,,"7","2","D",3060
"pw-3070","91836","PW","3070","ADVANTAGE WAYPOINT",,,,,"VND006","Y",,,"7","3","D",3070
"pw-3080","91836","PW","3080","ADVANTAGE WAYPOINT",,,,,"VND006","Y",,,"7","4","D",3080
"pw-3090","91836","PW","3090","ADVANTAGE WAYPOINT",,,,,"VND006","Y",,,"7","5","D",3090
"pw-4000","91836","PW","4000","ADVANTAGE WAYPOINT",,,,,"VND006","Y",,,"7","6","D",4000
"pw-4010","81750","PW","4010","ACOSTA",,,,,"VND001","Y",,,"4","21","D",4010
"pw-4020","55958","PW","4020","PEAKE & ASSOCIATES",,,,,"VND042","Y",,,"7","19","D",4020
"pw-4030","55958","PW","4030","PEAKE & ASSOCIATES",,,,,"VND042","Y",,,"7","20","D",4030
"pw-4040","55958","PW","4040","PEAKE & ASSOCIATES",,,,,"VND042","Y",,,"2","17","D",4040
"pw-4050","55958","PW","4050","PEAKE & ASSOCIATES",,,,,"VND042","Y",,,"2","18","D",4050
"pw-4060","55958","PW","4060","PEAKE & ASSOCIATES",,,,,"VND042","Y",,,"2","19","D",4060
"pw-4070","71916","PW","4070","JOSHEN PAPER",,,,,"VND033","Y",,,"7","24","D",4070
